persona_id,country,life_evaluation,gdp,social_support,health,freedom,generosity,corruption,overall_happiness_explicit,overall_happiness_calculated,overall_happiness,response_text
1,Afghanistan,8.0,7.0,9.0,8.0,9.0,6.0,3.0,8.0,7.0,8.0,"[8, 7, 9, 8, 9, 6, 3]"
2,Afghanistan,7.0,5.0,9.0,7.0,6.0,8.0,3.0,7.0,6.333333333333333,7.0,"[7, 5, 9, 7, 6, 8, 3]"
3,Afghanistan,6.0,5.0,9.0,7.0,8.0,3.0,2.0,6.0,5.666666666666667,6.0,"[6, 5, 9, 7, 8, 3, 2]"
4,Afghanistan,7.0,5.0,9.0,7.0,8.0,6.0,3.0,7.0,6.333333333333333,7.0,"[7, 5, 9, 7, 8, 6, 3]"
5,Afghanistan,6.0,5.0,7.0,6.0,7.0,4.0,3.0,6.0,5.333333333333333,6.0,"[6, 5, 7, 6, 7, 4, 3]"
6,Afghanistan,6.0,5.0,8.0,7.0,8.0,3.0,2.0,6.0,5.5,6.0,"[6, 5, 8, 7, 8, 3, 2]"
7,Afghanistan,6.0,5.0,8.0,6.0,7.0,3.0,2.0,6.0,5.166666666666667,6.0,"[6, 5, 8, 6, 7, 3, 2]"
8,Afghanistan,7.0,8.0,6.0,8.0,9.0,5.0,4.0,7.0,6.666666666666667,7.0,"[7, 8, 6, 8, 9, 5, 4]"
9,Afghanistan,7.0,5.0,9.0,6.0,8.0,6.0,3.0,7.0,6.166666666666667,7.0,"[7, 5, 9, 6, 8, 6, 3]"
10,Afghanistan,7.0,5.0,8.0,7.0,9.0,6.0,3.0,7.0,6.333333333333333,7.0,"[7, 5, 8, 7, 9, 6, 3]"
11,Afghanistan,6.0,5.0,7.0,6.0,5.0,4.0,3.0,6.0,5.0,6.0,"[6, 5, 7, 6, 5, 4, 3]"
12,Afghanistan,6.0,5.0,8.0,7.0,6.0,3.0,4.0,6.0,5.5,6.0,"[6, 5, 8, 7, 6, 3, 4]"
13,Afghanistan,6.0,5.0,8.0,7.0,6.0,4.0,3.0,6.0,5.5,6.0,"[6, 5, 8, 7, 6, 4, 3]"
14,Afghanistan,7.0,5.0,8.0,7.0,6.0,4.0,3.0,7.0,5.5,7.0,"[7, 5, 8, 7, 6, 4, 3]"
15,Afghanistan,6.0,4.0,8.0,5.0,6.0,4.0,2.0,6.0,4.833333333333333,6.0,"[6, 4, 8, 5, 6, 4, 2]"
16,Afghanistan,6.0,4.0,8.0,7.0,6.0,7.0,3.0,6.0,5.833333333333333,6.0,"[6, 4, 8, 7, 6, 7, 3]"
17,Afghanistan,5.0,4.0,7.0,6.0,3.0,2.0,6.0,5.0,4.666666666666667,5.0,"[5, 4, 7, 6, 3, 2, 6]"
18,Afghanistan,6.0,5.0,7.0,6.0,5.0,4.0,3.0,6.0,5.0,6.0,"[6, 5, 7, 6, 5, 4, 3]"
19,Afghanistan,8.0,7.0,9.0,8.0,9.0,6.0,3.0,8.0,7.0,8.0,"[8, 7, 9, 8, 9, 6, 3]"
20,Afghanistan,3.0,2.0,4.0,5.0,2.0,1.0,2.0,3.0,2.6666666666666665,3.0,"[3, 2, 4, 5, 2, 1, 2]"
1,Albania,8.0,7.0,9.0,8.0,9.0,6.0,4.0,8.0,7.166666666666667,8.0,"[8, 7, 9, 8, 9, 6, 4]"
2,Albania,8.0,6.0,9.0,7.0,8.0,7.0,4.0,8.0,6.833333333333333,8.0,"[8, 6, 9, 7, 8, 7, 4]"
3,Albania,7.0,5.0,9.0,8.0,7.0,4.0,3.0,7.0,6.0,7.0,"[7, 5, 9, 8, 7, 4, 3]"
4,Albania,8.0,6.0,9.0,7.0,8.0,6.0,5.0,8.0,6.833333333333333,8.0,"[8, 6, 9, 7, 8, 6, 5]"
5,Albania,7.0,6.0,9.0,7.0,8.0,5.0,3.0,7.0,6.333333333333333,7.0,"[7, 6, 9, 7, 8, 5, 3]"
6,Albania,7.0,5.0,9.0,8.0,9.0,3.0,4.0,7.0,6.333333333333333,7.0,"[7, 5, 9, 8, 9, 3, 4]"
7,Albania,6.0,5.0,8.0,6.0,7.0,4.0,3.0,6.0,5.5,6.0,"[6, 5, 8, 6, 7, 4, 3]"
8,Albania,7.0,8.0,6.0,8.0,9.0,5.0,3.0,7.0,6.5,7.0,"[7, 8, 6, 8, 9, 5, 3]"
9,Albania,8.0,6.0,10.0,7.0,9.0,6.0,3.0,8.0,6.833333333333333,8.0,"[8, 6, 10, 7, 9, 6, 3]"
10,Albania,7.0,5.0,8.0,7.0,9.0,6.0,3.0,7.0,6.333333333333333,7.0,"[7, 5, 8, 7, 9, 6, 3]"
11,Albania,6.0,5.0,7.0,6.0,5.0,4.0,3.0,6.0,5.0,6.0,"[6, 5, 7, 6, 5, 4, 3]"
12,Albania,6.0,5.0,8.0,7.0,6.0,4.0,3.0,6.0,5.5,6.0,"[6, 5, 8, 7, 6, 4, 3]"
13,Albania,7.0,6.0,8.0,7.0,8.0,5.0,4.0,7.0,6.333333333333333,7.0,"[7, 6, 8, 7, 8, 5, 4]"
14,Albania,7.0,5.0,8.0,7.0,8.0,4.0,3.0,7.0,5.833333333333333,7.0,"[7, 5, 8, 7, 8, 4, 3]"
15,Albania,7.0,5.0,9.0,6.0,8.0,4.0,3.0,7.0,5.833333333333333,7.0,"[7, 5, 9, 6, 8, 4, 3]"
16,Albania,6.0,5.0,8.0,7.0,6.0,7.0,3.0,6.0,6.0,6.0,"[6, 5, 8, 7, 6, 7, 3]"
17,Albania,5.0,4.0,7.0,6.0,3.0,2.0,4.0,5.0,4.333333333333333,5.0,"[5, 4, 7, 6, 3, 2, 4]"
18,Albania,6.0,5.0,7.0,6.0,4.0,3.0,2.0,6.0,4.5,6.0,"[6, 5, 7, 6, 4, 3, 2]"
19,Albania,8.0,7.0,9.0,8.0,9.0,6.0,4.0,8.0,7.166666666666667,8.0,"[8, 7, 9, 8, 9, 6, 4]"
20,Albania,3.0,2.0,5.0,6.0,4.0,0.0,2.0,3.0,3.1666666666666665,3.0,"[3, 2, 5, 6, 4, 0, 2]"
1,Algeria,8.0,7.0,9.0,8.0,9.0,6.0,3.0,8.0,7.0,8.0,"[8, 7, 9, 8, 9, 6, 3]"
2,Algeria,7.0,6.0,9.0,8.0,8.0,7.0,3.0,7.0,6.833333333333333,7.0,"[7, 6, 9, 8, 8, 7, 3]"
3,Algeria,7.0,5.0,9.0,8.0,6.0,4.0,3.0,7.0,5.833333333333333,7.0,"[7, 5, 9, 8, 6, 4, 3]"
4,Algeria,7.0,5.0,9.0,8.0,8.0,6.0,3.0,7.0,6.5,7.0,"[7, 5, 9, 8, 8, 6, 3]"
5,Algeria,7.0,5.0,8.0,6.0,7.0,4.0,3.0,7.0,5.5,7.0,"[7, 5, 8, 6, 7, 4, 3]"
6,Algeria,6.0,5.0,8.0,7.0,8.0,3.0,4.0,6.0,5.833333333333333,6.0,"[6, 5, 8, 7, 8, 3, 4]"
7,Algeria,6.0,5.0,8.0,6.0,7.0,3.0,4.0,6.0,5.5,6.0,"[6, 5, 8, 6, 7, 3, 4]"
8,Algeria,7.0,8.0,7.0,8.0,9.0,6.0,3.0,7.0,6.833333333333333,7.0,"[7, 8, 7, 8, 9, 6, 3]"
9,Algeria,8.0,6.0,10.0,7.0,8.0,6.0,4.0,8.0,6.833333333333333,8.0,"[8, 6, 10, 7, 8, 6, 4]"
10,Algeria,7.0,5.0,8.0,7.0,9.0,6.0,3.0,7.0,6.333333333333333,7.0,"[7, 5, 8, 7, 9, 6, 3]"
11,Algeria,6.0,5.0,7.0,6.0,4.0,3.0,2.0,6.0,4.5,6.0,"[6, 5, 7, 6, 4, 3, 2]"
12,Algeria,7.0,5.0,9.0,7.0,6.0,3.0,4.0,7.0,5.666666666666667,7.0,"[7, 5, 9, 7, 6, 3, 4]"
13,Algeria,7.0,5.0,8.0,6.0,7.0,4.0,3.0,7.0,5.5,7.0,"[7, 5, 8, 6, 7, 4, 3]"
14,Algeria,7.0,5.0,8.0,7.0,6.0,3.0,4.0,7.0,5.5,7.0,"[7, 5, 8, 7, 6, 3, 4]"
15,Algeria,7.0,5.0,9.0,6.0,8.0,6.0,3.0,7.0,6.166666666666667,7.0,"[7, 5, 9, 6, 8, 6, 3]"
16,Algeria,6.0,5.0,8.0,7.0,6.0,7.0,3.0,6.0,6.0,6.0,"[6, 5, 8, 7, 6, 7, 3]"
17,Algeria,5.0,4.0,7.0,6.0,4.0,2.0,3.0,5.0,4.333333333333333,5.0,"[5, 4, 7, 6, 4, 2, 3]"
18,Algeria,6.0,5.0,7.0,6.0,5.0,3.0,4.0,6.0,5.0,6.0,"[6, 5, 7, 6, 5, 3, 4]"
19,Algeria,8.0,7.0,9.0,8.0,9.0,6.0,3.0,8.0,7.0,8.0,"[8, 7, 9, 8, 9, 6, 3]"
20,Algeria,3.0,2.0,6.0,5.0,4.0,1.0,2.0,3.0,3.3333333333333335,3.0,"[3, 2, 6, 5, 4, 1, 2]"
1,Angola,8.0,7.0,9.0,8.0,9.0,6.0,4.0,8.0,7.166666666666667,8.0,"[8, 7, 9, 8, 9, 6, 4]"
2,Angola,7.0,5.0,9.0,8.0,7.0,6.0,3.0,7.0,6.333333333333333,7.0,"[7, 5, 9, 8, 7, 6, 3]"
3,Angola,7.0,5.0,8.0,7.0,6.0,4.0,3.0,7.0,5.5,7.0,"[7, 5, 8, 7, 6, 4, 3]"
4,Angola,7.0,5.0,9.0,8.0,7.0,6.0,3.0,7.0,6.333333333333333,7.0,"[7, 5, 9, 8, 7, 6, 3]"
5,Angola,7.0,5.0,8.0,6.0,7.0,4.0,3.0,7.0,5.5,7.0,"[7, 5, 8, 6, 7, 4, 3]"
6,Angola,6.0,5.0,8.0,7.0,8.0,3.0,4.0,6.0,5.833333333333333,6.0,"[6, 5, 8, 7, 8, 3, 4]"
7,Angola,6.0,5.0,8.0,6.0,7.0,3.0,4.0,6.0,5.5,6.0,"[6, 5, 8, 6, 7, 3, 4]"
8,Angola,7.0,8.0,6.0,8.0,9.0,5.0,3.0,7.0,6.5,7.0,"[7, 8, 6, 8, 9, 5, 3]"
9,Angola,8.0,5.0,10.0,7.0,8.0,6.0,3.0,8.0,6.5,8.0,"[8, 5, 10, 7, 8, 6, 3]"
10,Angola,7.0,5.0,8.0,7.0,9.0,6.0,3.0,7.0,6.333333333333333,7.0,"[7, 5, 8, 7, 9, 6, 3]"
11,Angola,6.0,5.0,7.0,6.0,5.0,3.0,2.0,6.0,4.666666666666667,6.0,"[6, 5, 7, 6, 5, 3, 2]"
12,Angola,6.0,5.0,9.0,7.0,6.0,2.0,3.0,6.0,5.333333333333333,6.0,"[6, 5, 9, 7, 6, 2, 3]"
13,Angola,6.0,5.0,8.0,7.0,7.0,4.0,3.0,6.0,5.666666666666667,6.0,"[6, 5, 8, 7, 7, 4, 3]"
14,Angola,7.0,5.0,8.0,7.0,8.0,4.0,3.0,7.0,5.833333333333333,7.0,"[7, 5, 8, 7, 8, 4, 3]"
15,Angola,7.0,5.0,9.0,7.0,8.0,6.0,3.0,7.0,6.333333333333333,7.0,"[7, 5, 9, 7, 8, 6, 3]"
16,Angola,6.0,5.0,8.0,7.0,6.0,9.0,3.0,6.0,6.333333333333333,6.0,"[6, 5, 8, 7, 6, 9, 3]"
17,Angola,5.0,4.0,7.0,6.0,3.0,2.0,8.0,5.0,5.0,5.0,"[5, 4, 7, 6, 3, 2, 8]"
18,Angola,6.0,5.0,7.0,6.0,4.0,3.0,2.0,6.0,4.5,6.0,"[6, 5, 7, 6, 4, 3, 2]"
19,Angola,8.0,7.0,9.0,8.0,9.0,6.0,4.0,8.0,7.166666666666667,8.0,"[8, 7, 9, 8, 9, 6, 4]"
20,Angola,3.0,4.0,6.0,5.0,3.0,0.0,7.0,3.0,4.166666666666667,3.0,"[3, 4, 6, 5, 3, 0, 7]"
1,Argentina,8.0,7.0,9.0,8.0,9.0,6.0,3.0,8.0,7.0,8.0,"[8, 7, 9, 8, 9, 6, 3]"
2,Argentina,7.0,6.0,9.0,8.0,7.0,6.0,3.0,7.0,6.5,7.0,"[7, 6, 9, 8, 7, 6, 3]"
3,Argentina,6.0,5.0,8.0,7.0,8.0,4.0,3.0,6.0,5.833333333333333,6.0,"[6, 5, 8, 7, 8, 4, 3]"
4,Argentina,7.0,5.0,9.0,8.0,8.0,6.0,3.0,7.0,6.5,7.0,"[7, 5, 9, 8, 8, 6, 3]"
5,Argentina,7.0,5.0,8.0,6.0,7.0,4.0,3.0,7.0,5.5,7.0,"[7, 5, 8, 6, 7, 4, 3]"
6,Argentina,6.0,5.0,9.0,8.0,7.0,4.0,3.0,6.0,6.0,6.0,"[6, 5, 9, 8, 7, 4, 3]"
7,Argentina,6.0,5.0,8.0,6.0,7.0,4.0,3.0,6.0,5.5,6.0,"[6, 5, 8, 6, 7, 4, 3]"
8,Argentina,7.0,6.0,7.0,8.0,9.0,4.0,3.0,7.0,6.166666666666667,7.0,"[7, 6, 7, 8, 9, 4, 3]"
9,Argentina,8.0,5.0,10.0,7.0,9.0,6.0,3.0,8.0,6.666666666666667,8.0,"[8, 5, 10, 7, 9, 6, 3]"
10,Argentina,7.0,5.0,8.0,7.0,9.0,6.0,3.0,7.0,6.333333333333333,7.0,"[7, 5, 8, 7, 9, 6, 3]"
11,Argentina,6.0,5.0,7.0,6.0,4.0,5.0,3.0,6.0,5.0,6.0,"[6, 5, 7, 6, 4, 5, 3]"
12,Argentina,6.0,5.0,8.0,7.0,6.0,4.0,3.0,6.0,5.5,6.0,"[6, 5, 8, 7, 6, 4, 3]"
13,Argentina,7.0,5.0,8.0,6.0,7.0,4.0,3.0,7.0,5.5,7.0,"[7, 5, 8, 6, 7, 4, 3]"
14,Argentina,7.0,5.0,8.0,7.0,8.0,4.0,3.0,7.0,5.833333333333333,7.0,"[7, 5, 8, 7, 8, 4, 3]"
15,Argentina,7.0,5.0,9.0,6.0,8.0,6.0,3.0,7.0,6.166666666666667,7.0,"[7, 5, 9, 6, 8, 6, 3]"
16,Argentina,6.0,5.0,8.0,7.0,6.0,4.0,3.0,6.0,5.5,6.0,"[6, 5, 8, 7, 6, 4, 3]"
17,Argentina,5.0,4.0,7.0,6.0,4.0,2.0,3.0,5.0,4.333333333333333,5.0,"[5, 4, 7, 6, 4, 2, 3]"
18,Argentina,6.0,5.0,7.0,6.0,5.0,3.0,2.0,6.0,4.666666666666667,6.0,"[6, 5, 7, 6, 5, 3, 2]"
19,Argentina,8.0,7.0,9.0,8.0,9.0,5.0,3.0,8.0,6.833333333333333,8.0,"[8, 7, 9, 8, 9, 5, 3]"
20,Argentina,3.0,2.0,6.0,5.0,4.0,0.0,3.0,3.0,3.3333333333333335,3.0,"[3, 2, 6, 5, 4, 0, 3]"
1,Armenia,8.0,7.0,9.0,8.0,9.0,6.0,4.0,8.0,7.166666666666667,8.0,"[8, 7, 9, 8, 9, 6, 4]"
2,Armenia,8.0,6.0,9.0,8.0,7.0,6.0,5.0,8.0,6.833333333333333,8.0,"[8, 6, 9, 8, 7, 6, 5]"
3,Armenia,7.0,5.0,8.0,7.0,6.0,4.0,3.0,7.0,5.5,7.0,"[7, 5, 8, 7, 6, 4, 3]"
4,Armenia,8.0,6.0,9.0,7.0,8.0,6.0,4.0,8.0,6.666666666666667,8.0,"[8, 6, 9, 7, 8, 6, 4]"
5,Armenia,7.0,6.0,8.0,7.0,6.0,4.0,3.0,7.0,5.666666666666667,7.0,"[7, 6, 8, 7, 6, 4, 3]"
6,Armenia,7.0,6.0,9.0,8.0,8.0,3.0,4.0,7.0,6.333333333333333,7.0,"[7, 6, 9, 8, 8, 3, 4]"
7,Armenia,6.0,5.0,8.0,6.0,7.0,4.0,3.0,6.0,5.5,6.0,"[6, 5, 8, 6, 7, 4, 3]"
8,Armenia,7.0,8.0,6.0,7.0,9.0,4.0,3.0,7.0,6.166666666666667,7.0,"[7, 8, 6, 7, 9, 4, 3]"
9,Armenia,8.0,6.0,10.0,7.0,9.0,5.0,3.0,8.0,6.666666666666667,8.0,"[8, 6, 10, 7, 9, 5, 3]"
10,Armenia,7.0,5.0,8.0,7.0,9.0,6.0,4.0,7.0,6.5,7.0,"[7, 5, 8, 7, 9, 6, 4]"
11,Armenia,6.0,5.0,7.0,6.0,5.0,4.0,3.0,6.0,5.0,6.0,"[6, 5, 7, 6, 5, 4, 3]"
12,Armenia,6.0,5.0,9.0,7.0,6.0,3.0,4.0,6.0,5.666666666666667,6.0,"[6, 5, 9, 7, 6, 3, 4]"
13,Armenia,7.0,6.0,8.0,7.0,8.0,5.0,3.0,7.0,6.166666666666667,7.0,"[7, 6, 8, 7, 8, 5, 3]"
14,Armenia,7.0,5.0,8.0,7.0,6.0,4.0,3.0,7.0,5.5,7.0,"[7, 5, 8, 7, 6, 4, 3]"
15,Armenia,7.0,5.0,8.0,6.0,8.0,4.0,2.0,7.0,5.5,7.0,"[7, 5, 8, 6, 8, 4, 2]"
16,Armenia,6.0,5.0,8.0,7.0,6.0,9.0,3.0,6.0,6.333333333333333,6.0,"[6, 5, 8, 7, 6, 9, 3]"
17,Armenia,5.0,6.0,7.0,6.0,4.0,2.0,3.0,5.0,4.666666666666667,5.0,"[5, 6, 7, 6, 4, 2, 3]"
18,Armenia,6.0,5.0,7.0,6.0,5.0,3.0,4.0,6.0,5.0,6.0,"[6, 5, 7, 6, 5, 3, 4]"
19,Armenia,8.0,7.0,9.0,8.0,9.0,6.0,4.0,8.0,7.166666666666667,8.0,"[8, 7, 9, 8, 9, 6, 4]"
20,Armenia,3.0,2.0,5.0,4.0,3.0,1.0,2.0,3.0,2.8333333333333335,3.0,"[3, 2, 5, 4, 3, 1, 2]"
1,Australia,8.0,7.0,9.0,8.0,8.0,6.0,5.0,8.0,7.166666666666667,8.0,"[8, 7, 9, 8, 8, 6, 5]"
2,Australia,8.0,7.0,9.0,8.0,9.0,6.0,5.0,8.0,7.333333333333333,8.0,"[8, 7, 9, 8, 9, 6, 5]"
3,Australia,7.0,5.0,9.0,7.0,8.0,6.0,4.0,7.0,6.5,7.0,"[7, 5, 9, 7, 8, 6, 4]"
4,Australia,8.0,7.0,9.0,7.0,8.0,6.0,5.0,8.0,7.0,8.0,"[8, 7, 9, 7, 8, 6, 5]"
5,Australia,7.0,6.0,8.0,7.0,6.0,4.0,3.0,7.0,5.666666666666667,7.0,"[7, 6, 8, 7, 6, 4, 3]"
6,Australia,7.0,5.0,9.0,8.0,9.0,4.0,3.0,7.0,6.333333333333333,7.0,"[7, 5, 9, 8, 9, 4, 3]"
7,Australia,6.0,7.0,8.0,6.0,7.0,4.0,3.0,6.0,5.833333333333333,6.0,"[6, 7, 8, 6, 7, 4, 3]"
8,Australia,7.0,8.0,7.0,8.0,9.0,6.0,4.0,7.0,7.0,7.0,"[7, 8, 7, 8, 9, 6, 4]"
9,Australia,8.0,7.0,10.0,6.0,9.0,5.0,3.0,8.0,6.666666666666667,8.0,"[8, 7, 10, 6, 9, 5, 3]"
10,Australia,7.0,5.0,8.0,7.0,9.0,6.0,3.0,7.0,6.333333333333333,7.0,"[7, 5, 8, 7, 9, 6, 3]"
11,Australia,6.0,7.0,8.0,6.0,5.0,3.0,4.0,6.0,5.5,6.0,"[6, 7, 8, 6, 5, 3, 4]"
12,Australia,7.0,5.0,8.0,7.0,6.0,4.0,3.0,7.0,5.5,7.0,"[7, 5, 8, 7, 6, 4, 3]"
13,Australia,7.0,6.0,8.0,7.0,8.0,6.0,3.0,7.0,6.333333333333333,7.0,"[7, 6, 8, 7, 8, 6, 3]"
14,Australia,7.0,5.0,8.0,7.0,8.0,6.0,4.0,7.0,6.333333333333333,7.0,"[7, 5, 8, 7, 8, 6, 4]"
15,Australia,7.0,6.0,9.0,7.0,8.0,5.0,3.0,7.0,6.333333333333333,7.0,"[7, 6, 9, 7, 8, 5, 3]"
16,Australia,6.0,5.0,8.0,7.0,6.0,7.0,3.0,6.0,6.0,6.0,"[6, 5, 8, 7, 6, 7, 3]"
17,Australia,5.0,6.0,7.0,6.0,4.0,2.0,3.0,5.0,4.666666666666667,5.0,"[5, 6, 7, 6, 4, 2, 3]"
18,Australia,6.0,5.0,7.0,6.0,5.0,4.0,3.0,6.0,5.0,6.0,"[6, 5, 7, 6, 5, 4, 3]"
19,Australia,8.0,7.0,9.0,8.0,9.0,6.0,4.0,8.0,7.166666666666667,8.0,"[8, 7, 9, 8, 9, 6, 4]"
20,Australia,3.0,2.0,6.0,5.0,4.0,1.0,3.0,3.0,3.5,3.0,"[3, 2, 6, 5, 4, 1, 3]"
1,Austria,8.0,7.0,9.0,8.0,9.0,6.0,5.0,8.0,7.333333333333333,8.0,"[8, 7, 9, 8, 9, 6, 5]"
2,Austria,8.0,7.0,9.0,8.0,8.0,6.0,5.0,8.0,7.166666666666667,8.0,"[8, 7, 9, 8, 8, 6, 5]"
3,Austria,7.0,6.0,9.0,8.0,8.0,3.0,4.0,7.0,6.333333333333333,7.0,"[7, 6, 9, 8, 8, 3, 4]"
4,Austria,7.0,6.0,9.0,8.0,8.0,7.0,5.0,7.0,7.166666666666667,7.0,"[7, 6, 9, 8, 8, 7, 5]"
5,Austria,7.0,6.0,8.0,7.0,6.0,4.0,3.0,7.0,5.666666666666667,7.0,"[7, 6, 8, 7, 6, 4, 3]"
6,Austria,7.0,5.0,9.0,8.0,8.0,4.0,6.0,7.0,6.666666666666667,7.0,"[7, 5, 9, 8, 8, 4, 6]"
7,Austria,6.0,7.0,8.0,6.0,7.0,3.0,4.0,6.0,5.833333333333333,6.0,"[6, 7, 8, 6, 7, 3, 4]"
8,Austria,7.0,8.0,6.0,7.0,9.0,5.0,4.0,7.0,6.5,7.0,"[7, 8, 6, 7, 9, 5, 4]"
9,Austria,8.0,7.0,10.0,6.0,9.0,5.0,4.0,8.0,6.833333333333333,8.0,"[8, 7, 10, 6, 9, 5, 4]"
10,Austria,7.0,5.0,8.0,7.0,9.0,6.0,4.0,7.0,6.5,7.0,"[7, 5, 8, 7, 9, 6, 4]"
11,Austria,6.0,7.0,8.0,6.0,5.0,4.0,3.0,6.0,5.5,6.0,"[6, 7, 8, 6, 5, 4, 3]"
12,Austria,6.0,5.0,9.0,7.0,6.0,3.0,4.0,6.0,5.666666666666667,6.0,"[6, 5, 9, 7, 6, 3, 4]"
13,Austria,7.0,6.0,8.0,6.0,8.0,4.0,5.0,7.0,6.166666666666667,7.0,"[7, 6, 8, 6, 8, 4, 5]"
14,Austria,7.0,5.0,8.0,7.0,8.0,4.0,5.0,7.0,6.166666666666667,7.0,"[7, 5, 8, 7, 8, 4, 5]"
15,Austria,7.0,6.0,9.0,7.0,8.0,6.0,3.0,7.0,6.5,7.0,"[7, 6, 9, 7, 8, 6, 3]"
16,Austria,6.0,5.0,8.0,7.0,6.0,7.0,4.0,6.0,6.166666666666667,6.0,"[6, 5, 8, 7, 6, 7, 4]"
17,Austria,5.0,6.0,7.0,6.0,4.0,3.0,5.0,5.0,5.166666666666667,5.0,"[5, 6, 7, 6, 4, 3, 5]"
18,Austria,6.0,5.0,7.0,6.0,4.0,3.0,5.0,6.0,5.0,6.0,"[6, 5, 7, 6, 4, 3, 5]"
19,Austria,8.0,7.0,9.0,8.0,9.0,6.0,5.0,8.0,7.333333333333333,8.0,"[8, 7, 9, 8, 9, 6, 5]"
20,Austria,4.0,3.0,6.0,5.0,4.0,2.0,3.0,4.0,3.8333333333333335,4.0,"[4, 3, 6, 5, 4, 2, 3]"
1,Azerbaijan,8.0,7.0,9.0,8.0,9.0,6.0,4.0,8.0,7.166666666666667,8.0,"[8, 7, 9, 8, 9, 6, 4]"
2,Azerbaijan,8.0,6.0,9.0,7.0,8.0,7.0,4.0,8.0,6.833333333333333,8.0,"[8, 6, 9, 7, 8, 7, 4]"
3,Azerbaijan,7.0,5.0,8.0,7.0,6.0,4.0,3.0,7.0,5.5,7.0,"[7, 5, 8, 7, 6, 4, 3]"
4,Azerbaijan,8.0,6.0,10.0,7.0,9.0,6.0,5.0,8.0,7.166666666666667,8.0,"[8, 6, 10, 7, 9, 6, 5]"
5,Azerbaijan,7.0,6.0,8.0,7.0,6.0,5.0,3.0,7.0,5.833333333333333,7.0,"[7, 6, 8, 7, 6, 5, 3]"
6,Azerbaijan,6.0,5.0,8.0,7.0,9.0,3.0,4.0,6.0,6.0,6.0,"[6, 5, 8, 7, 9, 3, 4]"
7,Azerbaijan,6.0,5.0,8.0,6.0,7.0,3.0,4.0,6.0,5.5,6.0,"[6, 5, 8, 6, 7, 3, 4]"
