persona_id,country,life_evaluation,gdp,social_support,health,freedom,generosity,corruption,overall_happiness_explicit,overall_happiness_calculated,overall_happiness,response_text
8,Azerbaijan,7.0,8.0,6.0,8.0,9.0,5.0,4.0,7.0,6.666666666666667,7.0,"[7, 8, 6, 8, 9, 5, 4]"
9,Azerbaijan,8.0,6.0,10.0,7.0,8.0,5.0,3.0,8.0,6.5,8.0,"[8, 6, 10, 7, 8, 5, 3]"
10,Azerbaijan,7.0,5.0,8.0,7.0,9.0,6.0,3.0,7.0,6.333333333333333,7.0,"[7, 5, 8, 7, 9, 6, 3]"
11,Azerbaijan,6.0,5.0,7.0,6.0,5.0,4.0,3.0,6.0,5.0,6.0,"[6, 5, 7, 6, 5, 4, 3]"
12,Azerbaijan,6.0,5.0,9.0,7.0,6.0,3.0,4.0,6.0,5.666666666666667,6.0,"[6, 5, 9, 7, 6, 3, 4]"
13,Azerbaijan,7.0,6.0,8.0,7.0,7.0,6.0,3.0,7.0,6.166666666666667,7.0,"[7, 6, 8, 7, 7, 6, 3]"
14,Azerbaijan,7.0,5.0,8.0,7.0,6.0,4.0,3.0,7.0,5.5,7.0,"[7, 5, 8, 7, 6, 4, 3]"
15,Azerbaijan,7.0,5.0,9.0,6.0,8.0,7.0,3.0,7.0,6.333333333333333,7.0,"[7, 5, 9, 6, 8, 7, 3]"
16,Azerbaijan,6.0,5.0,8.0,7.0,6.0,9.0,3.0,6.0,6.333333333333333,6.0,"[6, 5, 8, 7, 6, 9, 3]"
17,Azerbaijan,5.0,6.0,8.0,7.0,4.0,2.0,3.0,5.0,5.0,5.0,"[5, 6, 8, 7, 4, 2, 3]"
18,Azerbaijan,6.0,5.0,7.0,6.0,5.0,3.0,4.0,6.0,5.0,6.0,"[6, 5, 7, 6, 5, 3, 4]"
19,Azerbaijan,8.0,7.0,9.0,8.0,9.0,6.0,4.0,8.0,7.166666666666667,8.0,"[8, 7, 9, 8, 9, 6, 4]"
20,Azerbaijan,3.0,4.0,6.0,5.0,4.0,2.0,3.0,3.0,4.0,3.0,"[3, 4, 6, 5, 4, 2, 3]"
1,Bahrain,8.0,7.0,9.0,8.0,8.0,6.0,5.0,8.0,7.166666666666667,8.0,"[8, 7, 9, 8, 8, 6, 5]"
2,Bahrain,8.0,7.0,9.0,7.0,8.0,6.0,5.0,8.0,7.0,8.0,"[8, 7, 9, 7, 8, 6, 5]"
3,Bahrain,7.0,6.0,9.0,7.0,8.0,3.0,5.0,7.0,6.333333333333333,7.0,"[7, 6, 9, 7, 8, 3, 5]"
4,Bahrain,7.0,6.0,9.0,7.0,8.0,6.0,5.0,7.0,6.833333333333333,7.0,"[7, 6, 9, 7, 8, 6, 5]"
5,Bahrain,6.0,5.0,8.0,6.0,4.0,3.0,5.0,6.0,5.166666666666667,6.0,"[6, 5, 8, 6, 4, 3, 5]"
6,Bahrain,7.0,5.0,8.0,6.0,8.0,2.0,3.0,7.0,5.333333333333333,7.0,"[7, 5, 8, 6, 8, 2, 3]"
7,Bahrain,6.0,5.0,7.0,6.0,5.0,4.0,3.0,6.0,5.0,6.0,"[6, 5, 7, 6, 5, 4, 3]"
8,Bahrain,7.0,8.0,6.0,8.0,9.0,4.0,5.0,7.0,6.666666666666667,7.0,"[7, 8, 6, 8, 9, 4, 5]"
9,Bahrain,8.0,6.0,10.0,7.0,8.0,5.0,4.0,8.0,6.666666666666667,8.0,"[8, 6, 10, 7, 8, 5, 4]"
10,Bahrain,7.0,5.0,8.0,7.0,8.0,3.0,4.0,7.0,5.833333333333333,7.0,"[7, 5, 8, 7, 8, 3, 4]"
11,Bahrain,6.0,5.0,7.0,6.0,5.0,3.0,4.0,6.0,5.0,6.0,"[6, 5, 7, 6, 5, 3, 4]"
12,Bahrain,7.0,5.0,8.0,6.0,5.0,3.0,4.0,7.0,5.166666666666667,7.0,"[7, 5, 8, 6, 5, 3, 4]"
13,Bahrain,7.0,6.0,8.0,7.0,7.0,5.0,3.0,7.0,6.0,7.0,"[7, 6, 8, 7, 7, 5, 3]"
14,Bahrain,7.0,5.0,7.0,6.0,8.0,3.0,4.0,7.0,5.5,7.0,"[7, 5, 7, 6, 8, 3, 4]"
15,Bahrain,7.0,6.0,9.0,7.0,8.0,3.0,4.0,7.0,6.166666666666667,7.0,"[7, 6, 9, 7, 8, 3, 4]"
16,Bahrain,6.0,5.0,8.0,6.0,7.0,4.0,5.0,6.0,5.833333333333333,6.0,"[6, 5, 8, 6, 7, 4, 5]"
17,Bahrain,5.0,4.0,7.0,6.0,3.0,2.0,6.0,5.0,4.666666666666667,5.0,"[5, 4, 7, 6, 3, 2, 6]"
18,Bahrain,6.0,5.0,7.0,6.0,4.0,3.0,5.0,6.0,5.0,6.0,"[6, 5, 7, 6, 4, 3, 5]"
19,Bahrain,8.0,7.0,9.0,8.0,8.0,6.0,4.0,8.0,7.0,8.0,"[8, 7, 9, 8, 8, 6, 4]"
20,Bahrain,3.0,2.0,5.0,4.0,2.0,1.0,3.0,3.0,2.8333333333333335,3.0,"[3, 2, 5, 4, 2, 1, 3]"
1,Bangladesh,8.0,7.0,9.0,8.0,8.0,6.0,4.0,8.0,7.0,8.0,"[8, 7, 9, 8, 8, 6, 4]"
2,Bangladesh,7.0,5.0,9.0,7.0,6.0,7.0,3.0,7.0,6.166666666666667,7.0,"[7, 5, 9, 7, 6, 7, 3]"
3,Bangladesh,7.0,5.0,8.0,7.0,6.0,4.0,3.0,7.0,5.5,7.0,"[7, 5, 8, 7, 6, 4, 3]"
4,Bangladesh,8.0,6.0,9.0,7.0,8.0,6.0,3.0,8.0,6.5,8.0,"[8, 6, 9, 7, 8, 6, 3]"
5,Bangladesh,7.0,5.0,8.0,6.0,5.0,3.0,4.0,7.0,5.166666666666667,7.0,"[7, 5, 8, 6, 5, 3, 4]"
6,Bangladesh,7.0,5.0,9.0,7.0,8.0,2.0,4.0,7.0,5.833333333333333,7.0,"[7, 5, 9, 7, 8, 2, 4]"
7,Bangladesh,6.0,5.0,7.0,5.0,3.0,4.0,6.0,6.0,5.0,6.0,"[6, 5, 7, 5, 3, 4, 6]"
8,Bangladesh,7.0,6.0,6.0,7.0,8.0,4.0,3.0,7.0,5.666666666666667,7.0,"[7, 6, 6, 7, 8, 4, 3]"
9,Bangladesh,8.0,6.0,10.0,7.0,6.0,4.0,5.0,8.0,6.333333333333333,8.0,"[8, 6, 10, 7, 6, 4, 5]"
10,Bangladesh,7.0,5.0,7.0,6.0,8.0,3.0,6.0,7.0,5.833333333333333,7.0,"[7, 5, 7, 6, 8, 3, 6]"
11,Bangladesh,6.0,5.0,7.0,6.0,5.0,4.0,3.0,6.0,5.0,6.0,"[6, 5, 7, 6, 5, 4, 3]"
12,Bangladesh,7.0,5.0,9.0,6.0,5.0,3.0,4.0,7.0,5.333333333333333,7.0,"[7, 5, 9, 6, 5, 3, 4]"
13,Bangladesh,6.0,5.0,8.0,6.0,7.0,3.0,4.0,6.0,5.5,6.0,"[6, 5, 8, 6, 7, 3, 4]"
14,Bangladesh,7.0,5.0,8.0,6.0,7.0,3.0,4.0,7.0,5.5,7.0,"[7, 5, 8, 6, 7, 3, 4]"
15,Bangladesh,7.0,5.0,9.0,7.0,6.0,3.0,2.0,7.0,5.333333333333333,7.0,"[7, 5, 9, 7, 6, 3, 2]"
16,Bangladesh,7.0,5.0,8.0,6.0,5.0,6.0,3.0,7.0,5.5,7.0,"[7, 5, 8, 6, 5, 6, 3]"
17,Bangladesh,6.0,5.0,8.0,6.0,4.0,2.0,3.0,6.0,4.666666666666667,6.0,"[6, 5, 8, 6, 4, 2, 3]"
18,Bangladesh,6.0,5.0,7.0,6.0,5.0,3.0,4.0,6.0,5.0,6.0,"[6, 5, 7, 6, 5, 3, 4]"
19,Bangladesh,8.0,7.0,9.0,8.0,7.0,6.0,4.0,8.0,6.833333333333333,8.0,"[8, 7, 9, 8, 7, 6, 4]"
20,Bangladesh,3.0,2.0,6.0,4.0,2.0,1.0,3.0,3.0,3.0,3.0,"[3, 2, 6, 4, 2, 1, 3]"
1,Belarus,8.0,7.0,9.0,8.0,8.0,6.0,5.0,8.0,7.166666666666667,8.0,"[8, 7, 9, 8, 8, 6, 5]"
2,Belarus,7.0,6.0,9.0,7.0,6.0,5.0,3.0,7.0,6.0,7.0,"[7, 6, 9, 7, 6, 5, 3]"
3,Belarus,6.0,5.0,8.0,7.0,6.0,3.0,4.0,6.0,5.5,6.0,"[6, 5, 8, 7, 6, 3, 4]"
4,Belarus,7.0,5.0,9.0,7.0,8.0,6.0,3.0,7.0,6.333333333333333,7.0,"[7, 5, 9, 7, 8, 6, 3]"
5,Belarus,7.0,5.0,8.0,6.0,5.0,4.0,3.0,7.0,5.166666666666667,7.0,"[7, 5, 8, 6, 5, 4, 3]"
6,Belarus,6.0,5.0,8.0,7.0,8.0,4.0,3.0,6.0,5.833333333333333,6.0,"[6, 5, 8, 7, 8, 4, 3]"
7,Belarus,6.0,5.0,8.0,6.0,5.0,3.0,4.0,6.0,5.166666666666667,6.0,"[6, 5, 8, 6, 5, 3, 4]"
8,Belarus,6.0,7.0,6.0,8.0,9.0,4.0,5.0,6.0,6.5,6.0,"[6, 7, 6, 8, 9, 4, 5]"
9,Belarus,8.0,6.0,10.0,7.0,8.0,4.0,3.0,8.0,6.333333333333333,8.0,"[8, 6, 10, 7, 8, 4, 3]"
10,Belarus,7.0,5.0,8.0,7.0,9.0,3.0,6.0,7.0,6.333333333333333,7.0,"[7, 5, 8, 7, 9, 3, 6]"
11,Belarus,6.0,5.0,7.0,6.0,5.0,3.0,4.0,6.0,5.0,6.0,"[6, 5, 7, 6, 5, 3, 4]"
12,Belarus,6.0,5.0,8.0,6.0,4.0,3.0,5.0,6.0,5.166666666666667,6.0,"[6, 5, 8, 6, 4, 3, 5]"
13,Belarus,7.0,6.0,8.0,6.0,7.0,4.0,3.0,7.0,5.666666666666667,7.0,"[7, 6, 8, 6, 7, 4, 3]"
14,Belarus,7.0,5.0,8.0,7.0,6.0,3.0,4.0,7.0,5.5,7.0,"[7, 5, 8, 7, 6, 3, 4]"
15,Belarus,7.0,5.0,9.0,6.0,8.0,3.0,2.0,7.0,5.5,7.0,"[7, 5, 9, 6, 8, 3, 2]"
16,Belarus,6.0,5.0,8.0,6.0,5.0,7.0,3.0,6.0,5.666666666666667,6.0,"[6, 5, 8, 6, 5, 7, 3]"
17,Belarus,5.0,4.0,7.0,6.0,3.0,2.0,4.0,5.0,4.333333333333333,5.0,"[5, 4, 7, 6, 3, 2, 4]"
18,Belarus,6.0,5.0,7.0,6.0,4.0,3.0,5.0,6.0,5.0,6.0,"[6, 5, 7, 6, 4, 3, 5]"
19,Belarus,8.0,7.0,9.0,8.0,7.0,6.0,4.0,8.0,6.833333333333333,8.0,"[8, 7, 9, 8, 7, 6, 4]"
20,Belarus,3.0,2.0,5.0,4.0,1.0,0.0,9.0,3.0,3.5,3.0,"[3, 2, 5, 4, 1, 0, 9]"
1,Belgium,7.0,6.0,8.0,7.0,8.0,6.0,5.0,7.0,6.666666666666667,7.0,"[7, 6, 8, 7, 8, 6, 5]"
2,Belgium,7.0,6.0,9.0,8.0,7.0,8.0,3.0,7.0,6.833333333333333,7.0,"[7, 6, 9, 8, 7, 8, 3]"
3,Belgium,7.0,6.0,9.0,7.0,8.0,3.0,5.0,7.0,6.333333333333333,7.0,"[7, 6, 9, 7, 8, 3, 5]"
4,Belgium,7.0,6.0,9.0,8.0,7.0,6.0,5.0,7.0,6.833333333333333,7.0,"[7, 6, 9, 8, 7, 6, 5]"
5,Belgium,7.0,6.0,9.0,7.0,6.0,5.0,4.0,7.0,6.166666666666667,7.0,"[7, 6, 9, 7, 6, 5, 4]"
6,Belgium,7.0,6.0,9.0,8.0,8.0,3.0,5.0,7.0,6.5,7.0,"[7, 6, 9, 8, 8, 3, 5]"
7,Belgium,6.0,5.0,8.0,6.0,5.0,4.0,3.0,6.0,5.166666666666667,6.0,"[6, 5, 8, 6, 5, 4, 3]"
8,Belgium,7.0,6.0,7.0,8.0,8.0,4.0,5.0,7.0,6.333333333333333,7.0,"[7, 6, 7, 8, 8, 4, 5]"
9,Belgium,8.0,7.0,10.0,7.0,8.0,6.0,5.0,8.0,7.166666666666667,8.0,"[8, 7, 10, 7, 8, 6, 5]"
10,Belgium,7.0,6.0,8.0,7.0,8.0,4.0,5.0,7.0,6.333333333333333,7.0,"[7, 6, 8, 7, 8, 4, 5]"
11,Belgium,6.0,6.0,7.0,6.0,4.0,5.0,3.0,6.0,5.166666666666667,6.0,"[6, 6, 7, 6, 4, 5, 3]"
12,Belgium,7.0,5.0,9.0,8.0,6.0,3.0,4.0,7.0,5.833333333333333,7.0,"[7, 5, 9, 8, 6, 3, 4]"
13,Belgium,7.0,6.0,8.0,7.0,6.0,5.0,4.0,7.0,6.0,7.0,"[7, 6, 8, 7, 6, 5, 4]"
14,Belgium,7.0,5.0,8.0,7.0,6.0,4.0,5.0,7.0,5.833333333333333,7.0,"[7, 5, 8, 7, 6, 4, 5]"
15,Belgium,7.0,6.0,9.0,7.0,8.0,6.0,3.0,7.0,6.5,7.0,"[7, 6, 9, 7, 8, 6, 3]"
16,Belgium,6.0,5.0,8.0,7.0,6.0,4.0,3.0,6.0,5.5,6.0,"[6, 5, 8, 7, 6, 4, 3]"
17,Belgium,5.0,6.0,7.0,6.0,4.0,2.0,3.0,5.0,4.666666666666667,5.0,"[5, 6, 7, 6, 4, 2, 3]"
18,Belgium,6.0,5.0,7.0,6.0,4.0,3.0,5.0,6.0,5.0,6.0,"[6, 5, 7, 6, 4, 3, 5]"
19,Belgium,8.0,7.0,9.0,8.0,7.0,6.0,5.0,8.0,7.0,8.0,"[8, 7, 9, 8, 7, 6, 5]"
20,Belgium,3.0,4.0,5.0,6.0,5.0,2.0,3.0,3.0,4.166666666666667,3.0,"[3, 4, 5, 6, 5, 2, 3]"
1,Belize,7.0,6.0,9.0,8.0,8.0,5.0,3.0,7.0,6.5,7.0,"[7, 6, 9, 8, 8, 5, 3]"
2,Belize,8.0,6.0,9.0,7.0,8.0,6.0,3.0,8.0,6.5,8.0,"[8, 6, 9, 7, 8, 6, 3]"
3,Belize,7.0,5.0,8.0,7.0,6.0,4.0,3.0,7.0,5.5,7.0,"[7, 5, 8, 7, 6, 4, 3]"
4,Belize,7.0,5.0,9.0,7.0,8.0,6.0,3.0,7.0,6.333333333333333,7.0,"[7, 5, 9, 7, 8, 6, 3]"
5,Belize,7.0,5.0,8.0,7.0,6.0,4.0,3.0,7.0,5.5,7.0,"[7, 5, 8, 7, 6, 4, 3]"
6,Belize,6.0,5.0,8.0,7.0,8.0,3.0,4.0,6.0,5.833333333333333,6.0,"[6, 5, 8, 7, 8, 3, 4]"
7,Belize,6.0,5.0,8.0,6.0,4.0,3.0,2.0,6.0,4.666666666666667,6.0,"[6, 5, 8, 6, 4, 3, 2]"
8,Belize,7.0,6.0,6.0,8.0,7.0,5.0,4.0,7.0,6.0,7.0,"[7, 6, 6, 8, 7, 5, 4]"
9,Belize,8.0,5.0,10.0,7.0,8.0,6.0,3.0,8.0,6.5,8.0,"[8, 5, 10, 7, 8, 6, 3]"
10,Belize,7.0,5.0,6.0,7.0,8.0,4.0,3.0,7.0,5.5,7.0,"[7, 5, 6, 7, 8, 4, 3]"
11,Belize,6.0,5.0,8.0,6.0,5.0,4.0,3.0,6.0,5.166666666666667,6.0,"[6, 5, 8, 6, 5, 4, 3]"
12,Belize,6.0,5.0,9.0,7.0,6.0,4.0,3.0,6.0,5.666666666666667,6.0,"[6, 5, 9, 7, 6, 4, 3]"
13,Belize,7.0,6.0,9.0,7.0,8.0,5.0,4.0,7.0,6.5,7.0,"[7, 6, 9, 7, 8, 5, 4]"
14,Belize,7.0,5.0,8.0,7.0,6.0,4.0,3.0,7.0,5.5,7.0,"[7, 5, 8, 7, 6, 4, 3]"
15,Belize,7.0,5.0,9.0,7.0,6.0,4.0,3.0,7.0,5.666666666666667,7.0,"[7, 5, 9, 7, 6, 4, 3]"
16,Belize,6.0,5.0,8.0,7.0,6.0,7.0,3.0,6.0,6.0,6.0,"[6, 5, 8, 7, 6, 7, 3]"
17,Belize,6.0,5.0,7.0,6.0,4.0,2.0,3.0,6.0,4.5,6.0,"[6, 5, 7, 6, 4, 2, 3]"
18,Belize,6.0,5.0,7.0,6.0,5.0,4.0,3.0,6.0,5.0,6.0,"[6, 5, 7, 6, 5, 4, 3]"
19,Belize,7.0,6.0,8.0,7.0,8.0,5.0,3.0,7.0,6.166666666666667,7.0,"[7, 6, 8, 7, 8, 5, 3]"
20,Belize,3.0,2.0,6.0,5.0,1.0,3.0,2.0,3.0,3.1666666666666665,3.0,"[3, 2, 6, 5, 1, 3, 2]"
1,Benin,7.0,6.0,8.0,7.0,8.0,6.0,4.0,7.0,6.5,7.0,"[7, 6, 8, 7, 8, 6, 4]"
2,Benin,7.0,5.0,9.0,8.0,6.0,8.0,3.0,7.0,6.5,7.0,"[7, 5, 9, 8, 6, 8, 3]"
3,Benin,6.0,5.0,8.0,7.0,6.0,4.0,3.0,6.0,5.5,6.0,"[6, 5, 8, 7, 6, 4, 3]"
4,Benin,7.0,5.0,9.0,7.0,8.0,6.0,3.0,7.0,6.333333333333333,7.0,"[7, 5, 9, 7, 8, 6, 3]"
5,Benin,6.0,5.0,8.0,6.0,5.0,4.0,3.0,6.0,5.166666666666667,6.0,"[6, 5, 8, 6, 5, 4, 3]"
6,Benin,6.0,5.0,8.0,7.0,8.0,3.0,4.0,6.0,5.833333333333333,6.0,"[6, 5, 8, 7, 8, 3, 4]"
7,Benin,6.0,5.0,8.0,6.0,4.0,3.0,2.0,6.0,4.666666666666667,6.0,"[6, 5, 8, 6, 4, 3, 2]"
8,Benin,6.0,7.0,6.0,7.0,8.0,5.0,3.0,6.0,6.0,6.0,"[6, 7, 6, 7, 8, 5, 3]"
9,Benin,8.0,6.0,9.0,6.0,8.0,4.0,3.0,8.0,6.0,8.0,"[8, 6, 9, 6, 8, 4, 3]"
10,Benin,6.0,5.0,7.0,6.0,6.0,4.0,3.0,6.0,5.166666666666667,6.0,"[6, 5, 7, 6, 6, 4, 3]"
11,Benin,6.0,5.0,7.0,6.0,5.0,3.0,4.0,6.0,5.0,6.0,"[6, 5, 7, 6, 5, 3, 4]"
12,Benin,6.0,5.0,9.0,7.0,4.0,3.0,5.0,6.0,5.5,6.0,"[6, 5, 9, 7, 4, 3, 5]"
13,Benin,7.0,6.0,8.0,6.0,7.0,3.0,4.0,7.0,5.666666666666667,7.0,"[7, 6, 8, 6, 7, 3, 4]"
14,Benin,7.0,5.0,8.0,6.0,6.0,4.0,3.0,7.0,5.333333333333333,7.0,"[7, 5, 8, 6, 6, 4, 3]"
15,Benin,7.0,5.0,9.0,6.0,8.0,6.0,3.0,7.0,6.166666666666667,7.0,"[7, 5, 9, 6, 8, 6, 3]"
16,Benin,6.0,5.0,8.0,7.0,6.0,5.0,3.0,6.0,5.666666666666667,6.0,"[6, 5, 8, 7, 6, 5, 3]"
17,Benin,5.0,4.0,7.0,6.0,5.0,3.0,2.0,5.0,4.5,5.0,"[5, 4, 7, 6, 5, 3, 2]"
18,Benin,6.0,5.0,8.0,6.0,4.0,3.0,5.0,6.0,5.166666666666667,6.0,"[6, 5, 8, 6, 4, 3, 5]"
19,Benin,7.0,6.0,8.0,7.0,8.0,6.0,4.0,7.0,6.5,7.0,"[7, 6, 8, 7, 8, 6, 4]"
20,Benin,3.0,2.0,5.0,4.0,1.0,2.0,3.0,3.0,2.8333333333333335,3.0,"[3, 2, 5, 4, 1, 2, 3]"
1,Bhutan,8.0,7.0,9.0,8.0,8.0,6.0,4.0,8.0,7.0,8.0,"[8, 7, 9, 8, 8, 6, 4]"
2,Bhutan,8.0,7.0,9.0,8.0,8.0,6.0,5.0,8.0,7.166666666666667,8.0,"[8, 7, 9, 8, 8, 6, 5]"
3,Bhutan,7.0,6.0,9.0,8.0,6.0,5.0,4.0,7.0,6.333333333333333,7.0,"[7, 6, 9, 8, 6, 5, 4]"
4,Bhutan,8.0,6.0,9.0,7.0,8.0,5.0,3.0,8.0,6.333333333333333,8.0,"[8, 6, 9, 7, 8, 5, 3]"
5,Bhutan,7.0,6.0,9.0,7.0,6.0,5.0,4.0,7.0,6.166666666666667,7.0,"[7, 6, 9, 7, 6, 5, 4]"
6,Bhutan,6.0,5.0,9.0,7.0,8.0,3.0,6.0,6.0,6.333333333333333,6.0,"[6, 5, 9, 7, 8, 3, 6]"
7,Bhutan,6.0,5.0,8.0,6.0,4.0,3.0,5.0,6.0,5.166666666666667,6.0,"[6, 5, 8, 6, 4, 3, 5]"
8,Bhutan,7.0,6.0,7.0,8.0,8.0,6.0,3.0,7.0,6.333333333333333,7.0,"[7, 6, 7, 8, 8, 6, 3]"
9,Bhutan,8.0,6.0,9.0,7.0,8.0,5.0,3.0,8.0,6.333333333333333,8.0,"[8, 6, 9, 7, 8, 5, 3]"
10,Bhutan,7.0,5.0,8.0,7.0,8.0,4.0,5.0,7.0,6.166666666666667,7.0,"[7, 5, 8, 7, 8, 4, 5]"
11,Bhutan,6.0,5.0,7.0,6.0,5.0,4.0,3.0,6.0,5.0,6.0,"[6, 5, 7, 6, 5, 4, 3]"
12,Bhutan,6.0,5.0,9.0,7.0,6.0,4.0,5.0,6.0,6.0,6.0,"[6, 5, 9, 7, 6, 4, 5]"
13,Bhutan,7.0,6.0,8.0,7.0,7.0,4.0,5.0,7.0,6.166666666666667,7.0,"[7, 6, 8, 7, 7, 4, 5]"
14,Bhutan,7.0,5.0,8.0,7.0,6.0,5.0,3.0,7.0,5.666666666666667,7.0,"[7, 5, 8, 7, 6, 5, 3]"
15,Bhutan,7.0,6.0,9.0,7.0,6.0,5.0,5.0,7.0,6.333333333333333,7.0,"[7, 6, 9, 7, 6, 5, 5]"
16,Bhutan,6.0,5.0,8.0,7.0,6.0,7.0,4.0,6.0,6.166666666666667,6.0,"[6, 5, 8, 7, 6, 7, 4]"
17,Bhutan,6.0,5.0,8.0,6.0,4.0,3.0,5.0,6.0,5.166666666666667,6.0,"[6, 5, 8, 6, 4, 3, 5]"
18,Bhutan,6.0,5.0,7.0,6.0,4.0,3.0,5.0,6.0,5.0,6.0,"[6, 5, 7, 6, 4, 3, 5]"
19,Bhutan,8.0,7.0,9.0,8.0,8.0,6.0,5.0,8.0,7.166666666666667,8.0,"[8, 7, 9, 8, 8, 6, 5]"
20,Bhutan,3.0,2.0,6.0,5.0,3.0,1.0,2.0,3.0,3.1666666666666665,3.0,"[3, 2, 6, 5, 3, 1, 2]"
1,Bolivia,7.0,6.0,9.0,8.0,7.0,5.0,3.0,7.0,6.333333333333333,7.0,"[7, 6, 9, 8, 7, 5, 3]"
2,Bolivia,7.0,5.0,9.0,8.0,7.0,6.0,3.0,7.0,6.333333333333333,7.0,"[7, 5, 9, 8, 7, 6, 3]"
3,Bolivia,7.0,5.0,9.0,7.0,6.0,3.0,2.0,7.0,5.333333333333333,7.0,"[7, 5, 9, 7, 6, 3, 2]"
4,Bolivia,7.0,5.0,10.0,7.0,6.0,4.0,3.0,7.0,5.833333333333333,7.0,"[7, 5, 10, 7, 6, 4, 3]"
5,Bolivia,7.0,6.0,9.0,7.0,6.0,4.0,3.0,7.0,5.833333333333333,7.0,"[7, 6, 9, 7, 6, 4, 3]"
6,Bolivia,6.0,5.0,9.0,7.0,8.0,3.0,4.0,6.0,6.0,6.0,"[6, 5, 9, 7, 8, 3, 4]"
7,Bolivia,6.0,5.0,8.0,6.0,5.0,4.0,3.0,6.0,5.166666666666667,6.0,"[6, 5, 8, 6, 5, 4, 3]"
8,Bolivia,7.0,6.0,7.0,8.0,9.0,6.0,3.0,7.0,6.5,7.0,"[7, 6, 7, 8, 9, 6, 3]"
9,Bolivia,7.0,5.0,10.0,6.0,6.0,3.0,2.0,7.0,5.333333333333333,7.0,"[7, 5, 10, 6, 6, 3, 2]"
10,Bolivia,6.0,5.0,7.0,6.0,8.0,3.0,4.0,6.0,5.5,6.0,"[6, 5, 7, 6, 8, 3, 4]"
11,Bolivia,6.0,5.0,7.0,6.0,4.0,5.0,3.0,6.0,5.0,6.0,"[6, 5, 7, 6, 4, 5, 3]"
12,Bolivia,6.0,5.0,9.0,7.0,6.0,4.0,3.0,6.0,5.666666666666667,6.0,"[6, 5, 9, 7, 6, 4, 3]"
13,Bolivia,6.0,5.0,8.0,7.0,6.0,3.0,4.0,6.0,5.5,6.0,"[6, 5, 8, 7, 6, 3, 4]"
14,Bolivia,7.0,5.0,8.0,6.0,4.0,3.0,5.0,7.0,5.166666666666667,7.0,"[7, 5, 8, 6, 4, 3, 5]"
15,Bolivia,7.0,5.0,9.0,7.0,6.0,3.0,2.0,7.0,5.333333333333333,7.0,"[7, 5, 9, 7, 6, 3, 2]"
16,Bolivia,6.0,5.0,8.0,6.0,6.0,7.0,3.0,6.0,5.833333333333333,6.0,"[6, 5, 8, 6, 6, 7, 3]"
17,Bolivia,5.0,4.0,8.0,6.0,3.0,4.0,2.0,5.0,4.5,5.0,"[5, 4, 8, 6, 3, 4, 2]"
18,Bolivia,6.0,5.0,7.0,6.0,4.0,3.0,2.0,6.0,4.5,6.0,"[6, 5, 7, 6, 4, 3, 2]"
19,Bolivia,7.0,5.0,8.0,7.0,6.0,5.0,3.0,7.0,5.666666666666667,7.0,"[7, 5, 8, 7, 6, 5, 3]"
20,Bolivia,3.0,4.0,5.0,4.0,2.0,3.0,6.0,3.0,4.0,3.0,"[3, 4, 5, 4, 2, 3, 6]"
